K,Lambda,Gamma,Shrink,Epoch,Mean_RMSE,Std_RMSE
64,0.020000,0.050000,0.875000,60,0.946289,0.000000
64,0.020000,0.050000,0.875000,62,0.946288,0.000000
64,0.020000,0.050000,0.900000,5,0.957735,0.002285
64,0.020000,0.050000,0.900000,10,0.952590,0.002158
64,0.020000,0.050000,0.900000,15,0.950977,0.002112
64,0.020000,0.050000,0.900000,20,0.950581,0.002107
64,0.020000,0.050000,0.900000,22,0.950921,0.001682
64,0.020000,0.050000,0.900000,23,0.951350,0.002629
64,0.020000,0.050000,0.900000,24,0.949629,0.000038
64,0.020000,0.050000,0.900000,25,0.950226,0.002498
64,0.020000,0.050000,0.900000,26,0.948922,0.000000
64,0.020000,0.050000,0.900000,27,0.948032,0.000000
64,0.020000,0.050000,0.925000,5,0.957806,0.002246
64,0.020000,0.050000,0.925000,10,0.953660,0.002173
64,0.020000,0.050000,0.925000,13,0.953477,0.002135
64,0.020000,0.050000,0.925000,14,0.953165,0.002189
64,0.020000,0.050000,0.950000,5,0.958006,0.002310
64,0.020000,0.050000,0.950000,9,0.953745,0.000825
64,0.020000,0.050000,0.950000,10,0.955911,0.002236
64,0.020000,0.050000,0.975000,5,0.958336,0.002260
64,0.020000,0.050000,0.975000,8,0.956940,0.002212
64,0.020000,0.050000,1.000000,5,0.958844,0.002327
64,0.020000,0.050000,1.000000,7,0.958196,0.002312
64,0.020000,0.100000,0.750000,5,0.969507,0.002434
64,0.020000,0.100000,0.750000,10,0.965005,0.002355
64,0.020000,0.100000,0.750000,15,0.963919,0.002354
64,0.020000,0.100000,0.750000,20,0.963635,0.002355
64,0.020000,0.100000,0.750000,25,0.963558,0.002357
64,0.020000,0.100000,0.750000,30,0.963542,0.002357
64,0.020000,0.100000,0.750000,31,0.963867,0.002747
64,0.020000,0.100000,0.750000,32,0.963622,0.001837
64,0.020000,0.100000,0.750000,34,0.961592,0.000000
64,0.020000,0.100000,0.775000,5,0.969059,0.002415
64,0.020000,0.100000,0.775000,10,0.964102,0.002338
64,0.020000,0.100000,0.775000,15,0.962667,0.002335
64,0.020000,0.100000,0.775000,20,0.962260,0.002337
64,0.020000,0.100000,0.775000,25,0.962118,0.002340
64,0.020000,0.100000,0.775000,30,0.962081,0.002341
64,0.020000,0.100000,0.775000,34,0.962931,0.002107
64,0.020000,0.100000,0.775000,35,0.961858,0.002348
64,0.020000,0.100000,0.775000,36,0.962179,0.001829
64,0.020000,0.100000,0.775000,37,0.960311,0.000000
64,0.020000,0.100000,0.800000,5,0.968660,0.002416
64,0.020000,0.100000,0.800000,10,0.963180,0.002343
64,0.020000,0.100000,0.800000,15,0.961315,0.002332
64,0.020000,0.100000,0.800000,20,0.960715,0.002333
64,0.020000,0.100000,0.800000,25,0.960491,0.002333
64,0.020000,0.100000,0.800000,30,0.960406,0.002336
64,0.020000,0.100000,0.800000,35,0.960381,0.002337
64,0.020000,0.100000,0.800000,38,0.961189,0.002148
64,0.020000,0.100000,0.800000,39,0.960292,0.003000
64,0.020000,0.100000,0.800000,40,0.960100,0.001828
64,0.020000,0.100000,0.800000,42,0.958583,0.000000
64,0.020000,0.100000,0.825000,5,0.968339,0.002436
64,0.020000,0.100000,0.825000,10,0.962379,0.002367
64,0.020000,0.100000,0.825000,15,0.960060,0.002361
64,0.020000,0.100000,0.825000,20,0.959170,0.002360
64,0.020000,0.100000,0.825000,25,0.958833,0.002359
64,0.020000,0.100000,0.825000,30,0.958676,0.002359
64,0.020000,0.100000,0.825000,35,0.958612,0.002362
64,0.020000,0.100000,0.825000,40,0.958590,0.002363
64,0.020000,0.100000,0.825000,43,0.959483,0.002097
64,0.020000,0.100000,0.825000,44,0.962765,0.000000
64,0.020000,0.100000,0.825000,45,0.957730,0.001808
64,0.020000,0.100000,0.825000,46,0.958714,0.001839
64,0.020000,0.100000,0.825000,48,0.956765,0.000000
64,0.020000,0.100000,0.850000,5,0.967979,0.002449
64,0.020000,0.100000,0.850000,10,0.961618,0.002361
64,0.020000,0.100000,0.850000,15,0.958828,0.002344
64,0.020000,0.100000,0.850000,20,0.957571,0.002345
64,0.020000,0.100000,0.850000,25,0.957042,0.002346
64,0.020000,0.100000,0.850000,30,0.956803,0.002343
64,0.020000,0.100000,0.850000,35,0.956675,0.002343
64,0.020000,0.100000,0.850000,40,0.956615,0.002345
64,0.020000,0.100000,0.850000,45,0.956591,0.002346
64,0.020000,0.100000,0.850000,50,0.956582,0.002346
64,0.020000,0.100000,0.850000,51,0.956489,0.003136
64,0.020000,0.100000,0.850000,53,0.956633,0.001797
64,0.020000,0.100000,0.850000,55,0.955109,0.000000
64,0.020000,0.100000,0.875000,5,0.967708,0.002438
64,0.020000,0.100000,0.875000,10,0.961077,0.002331
64,0.020000,0.100000,0.875000,15,0.957909,0.002299
64,0.020000,0.100000,0.875000,20,0.956269,0.002294
64,0.020000,0.100000,0.875000,25,0.955452,0.002299
64,0.020000,0.100000,0.875000,30,0.955051,0.002302
64,0.020000,0.100000,0.875000,35,0.954844,0.002300
64,0.020000,0.100000,0.875000,40,0.954720,0.002299
64,0.020000,0.100000,0.875000,45,0.954649,0.002301
64,0.020000,0.100000,0.875000,50,0.954615,0.002302
64,0.020000,0.100000,0.875000,55,0.954599,0.002303
64,0.020000,0.100000,0.875000,58,0.953284,0.000000
64,0.020000,0.100000,0.875000,59,0.957484,0.000000
64,0.020000,0.100000,0.875000,60,0.954394,0.002309
64,0.020000,0.100000,0.875000,62,0.954677,0.001818
64,0.020000,0.100000,0.875000,65,0.952893,0.000000
64,0.020000,0.100000,0.900000,5,0.967483,0.002433
64,0.020000,0.100000,0.900000,10,0.960678,0.002342
64,0.020000,0.100000,0.900000,15,0.957364,0.002319
64,0.020000,0.100000,0.900000,20,0.955349,0.002315
64,0.020000,0.100000,0.900000,25,0.954099,0.002309
64,0.020000,0.100000,0.900000,30,0.953377,0.002307
64,0.020000,0.100000,0.900000,35,0.952965,0.002306
64,0.020000,0.100000,0.900000,40,0.952726,0.002303
64,0.020000,0.100000,0.900000,45,0.952579,0.002299
64,0.020000,0.100000,0.900000,50,0.952482,0.002297
64,0.020000,0.100000,0.900000,55,0.952421,0.002296
64,0.020000,0.100000,0.900000,60,0.952386,0.002297
64,0.020000,0.100000,0.900000,65,0.952367,0.002297
64,0.020000,0.100000,0.900000,70,0.952357,0.002298
64,0.020000,0.100000,0.900000,71,0.950989,0.000000
64,0.020000,0.100000,0.900000,72,0.955190,0.000000
64,0.020000,0.100000,0.900000,74,0.952293,0.002986
64,0.020000,0.100000,0.900000,75,0.952094,0.001778
64,0.020000,0.100000,0.900000,76,0.955360,0.000000
64,0.020000,0.100000,0.900000,79,0.950818,0.000000
64,0.020000,0.100000,0.925000,5,0.967292,0.002402
64,0.020000,0.100000,0.925000,10,0.960484,0.002311
64,0.020000,0.100000,0.925000,15,0.957186,0.002301
64,0.020000,0.100000,0.925000,20,0.955069,0.002301
64,0.020000,0.100000,0.925000,25,0.953571,0.002298
64,0.020000,0.100000,0.925000,30,0.952520,0.002297
64,0.020000,0.100000,0.925000,35,0.951803,0.002296
64,0.020000,0.100000,0.925000,40,0.951323,0.002295
64,0.020000,0.100000,0.925000,45,0.951004,0.002293
64,0.020000,0.100000,0.925000,50,0.950796,0.002288
64,0.020000,0.100000,0.925000,55,0.950659,0.002282
64,0.020000,0.100000,0.925000,60,0.950565,0.002277
64,0.020000,0.100000,0.925000,65,0.950498,0.002273
64,0.020000,0.100000,0.925000,70,0.950451,0.002271
64,0.020000,0.100000,0.925000,75,0.950420,0.002271
64,0.020000,0.100000,0.925000,80,0.950400,0.002270
64,0.020000,0.100000,0.925000,85,0.950388,0.002270
64,0.020000,0.100000,0.925000,88,0.948972,0.000000
64,0.020000,0.100000,0.925000,89,0.953435,0.000000
64,0.020000,0.100000,0.925000,90,0.950176,0.002233
64,0.020000,0.100000,0.925000,91,0.948801,0.000000
64,0.020000,0.100000,0.925000,92,0.947943,0.000000
64,0.020000,0.100000,0.925000,93,0.950607,0.002246
64,0.020000,0.100000,0.925000,95,0.951104,0.002276
64,0.020000,0.100000,0.925000,99,0.948825,0.000000
64,0.020000,0.100000,0.950000,5,0.967191,0.002416
64,0.020000,0.100000,0.950000,10,0.960649,0.002316
64,0.020000,0.100000,0.950000,15,0.957804,0.002285
64,0.020000,0.100000,0.950000,20,0.956103,0.002186
64,0.020000,0.100000,0.950000,25,0.955020,0.002101
64,0.020000,0.100000,0.950000,30,0.954431,0.002057
64,0.020000,0.100000,0.950000,35,0.954208,0.002043
64,0.020000,0.100000,0.950000,36,0.954464,0.000000
64,0.020000,0.100000,0.950000,37,0.952645,0.000082
64,0.020000,0.100000,0.950000,38,0.954750,0.002281
64,0.020000,0.100000,0.950000,39,0.955312,0.002167
64,0.020000,0.100000,0.950000,40,0.952485,0.000000
64,0.020000,0.100000,0.975000,5,0.967138,0.002435
64,0.020000,0.100000,0.975000,10,0.961326,0.002374
64,0.020000,0.100000,0.975000,15,0.959819,0.002276
64,0.020000,0.100000,0.975000,16,0.958131,0.000912
64,0.020000,0.100000,0.975000,17,0.961055,0.001378
64,0.020000,0.100000,0.975000,18,0.960724,0.002577
64,0.020000,0.100000,0.975000,19,0.958005,0.000000
64,0.020000,0.100000,1.000000,5,0.967176,0.002434
64,0.020000,0.100000,1.000000,10,0.962559,0.002377
64,0.020000,0.100000,1.000000,11,0.961166,0.000000
64,0.020000,0.100000,1.000000,12,0.962594,0.002454
64,0.050000,0.001000,0.750000,2,0.994651,0.002544
64,0.050000,0.001000,0.775000,2,0.994680,0.002711
64,0.050000,0.001000,0.800000,2,0.994567,0.002626
64,0.050000,0.001000,0.825000,2,0.994818,0.002575
64,0.050000,0.001000,0.850000,2,0.994768,0.002834
64,0.050000,0.001000,0.875000,2,0.994605,0.002347
64,0.050000,0.001000,0.900000,2,0.994602,0.002649
64,0.050000,0.001000,0.925000,2,0.994768,0.002788
64,0.050000,0.001000,0.950000,2,0.994910,0.002755
64,0.050000,0.001000,0.975000,2,0.994905,0.002625
64,0.050000,0.001000,1.000000,2,0.994763,0.002577
64,0.050000,0.002000,0.750000,2,0.993534,0.002534
64,0.050000,0.002000,0.775000,2,0.993197,0.002666
64,0.050000,0.002000,0.800000,2,0.993396,0.002726
64,0.050000,0.002000,0.825000,2,0.993390,0.002691
64,0.050000,0.002000,0.850000,2,0.993255,0.002466
64,0.050000,0.002000,0.875000,2,0.993232,0.002729
64,0.050000,0.002000,0.900000,2,0.993561,0.002779
64,0.050000,0.002000,0.925000,2,0.993375,0.002754
64,0.050000,0.002000,0.950000,2,0.993335,0.002767
64,0.050000,0.002000,0.975000,2,0.993340,0.002630
64,0.050000,0.002000,1.000000,2,0.993470,0.002577
64,0.050000,0.005000,0.750000,2,0.989962,0.002529
64,0.050000,0.005000,0.775000,2,0.990061,0.002670
64,0.050000,0.005000,0.800000,2,0.989996,0.002354
64,0.050000,0.005000,0.825000,2,0.989857,0.002561
64,0.050000,0.005000,0.850000,2,0.990106,0.002545
64,0.050000,0.005000,0.875000,2,0.989985,0.002550
64,0.050000,0.005000,0.900000,2,0.990070,0.002745
64,0.050000,0.005000,0.925000,2,0.989912,0.002519
64,0.050000,0.005000,0.950000,2,0.990062,0.002571
64,0.050000,0.005000,0.975000,2,0.990008,0.002531
64,0.050000,0.005000,1.000000,2,0.990017,0.002545
64,0.050000,0.010000,0.750000,2,0.986228,0.002681
64,0.050000,0.010000,0.775000,2,0.986280,0.002620
64,0.050000,0.010000,0.800000,2,0.986335,0.002582
64,0.050000,0.010000,0.825000,2,0.986393,0.002521
64,0.050000,0.010000,0.850000,2,0.986340,0.002613
64,0.050000,0.010000,0.875000,2,0.986293,0.002653
64,0.050000,0.010000,0.900000,2,0.986335,0.002606
64,0.050000,0.010000,0.925000,2,0.986286,0.002528
64,0.050000,0.010000,0.950000,2,0.986221,0.002573
64,0.050000,0.010000,0.975000,2,0.986384,0.002626
64,0.050000,0.010000,1.000000,2,0.986362,0.002571
64,0.050000,0.020000,0.750000,3,0.977589,0.001408
64,0.050000,0.020000,0.750000,4,0.975713,0.002090
64,0.050000,0.020000,0.775000,3,0.978644,0.001903
64,0.050000,0.020000,0.775000,4,0.977720,0.001759
64,0.050000,0.020000,0.800000,3,0.980011,0.001908
64,0.050000,0.020000,0.825000,3,0.981448,0.001799
64,0.050000,0.020000,0.850000,2,0.981738,0.001687
64,0.050000,0.020000,0.850000,3,0.984974,0.000214
64,0.050000,0.020000,0.875000,2,0.982267,0.002155
64,0.050000,0.020000,0.875000,3,0.986769,0.000000
64,0.050000,0.020000,0.900000,2,0.982731,0.002468
64,0.050000,0.020000,0.925000,2,0.982770,0.002588
64,0.050000,0.020000,0.950000,2,0.982710,0.002475
64,0.050000,0.020000,0.975000,2,0.982719,0.002524
64,0.050000,0.020000,1.000000,2,0.982707,0.002530
64,0.050000,0.050000,0.750000,5,0.960404,0.002282
64,0.050000,0.050000,0.750000,10,0.954455,0.002177
64,0.050000,0.050000,0.750000,15,0.952876,0.002222
64,0.050000,0.050000,0.750000,20,0.952436,0.002248
64,0.050000,0.050000,0.750000,25,0.952318,0.002241
64,0.050000,0.050000,0.750000,27,0.950623,0.000000
64,0.050000,0.050000,0.750000,30,0.952482,0.002287
64,0.050000,0.050000,0.750000,31,0.949633,0.000000
64,0.050000,0.050000,0.750000,32,0.951280,0.000851
64,0.050000,0.050000,0.750000,33,0.955431,0.000000
64,0.050000,0.050000,0.750000,35,0.951059,0.000000
64,0.050000,0.050000,0.775000,5,0.961925,0.002223
64,0.050000,0.050000,0.775000,10,0.957060,0.002186
64,0.050000,0.050000,0.775000,15,0.955590,0.002197
64,0.050000,0.050000,0.775000,20,0.955157,0.002267
64,0.050000,0.050000,0.775000,25,0.955018,0.002264
64,0.050000,0.050000,0.775000,29,0.953512,0.000000
64,0.050000,0.050000,0.775000,30,0.955139,0.002324
64,0.050000,0.050000,0.775000,31,0.955989,0.001946
64,0.050000,0.050000,0.775000,32,0.954412,0.002297
64,0.050000,0.050000,0.775000,35,0.956089,0.002092
64,0.050000,0.050000,0.775000,37,0.953996,0.000000
64,0.050000,0.050000,0.800000,5,0.963727,0.002265
64,0.050000,0.050000,0.800000,10,0.960854,0.002161
64,0.050000,0.050000,0.800000,15,0.960014,0.002219
64,0.050000,0.050000,0.800000,17,0.963343,0.000000
64,0.050000,0.050000,0.800000,18,0.963173,0.000250
64,0.050000,0.050000,0.800000,20,0.958335,0.000775
64,0.050000,0.050000,0.800000,25,0.958226,0.000765
64,0.050000,0.050000,0.800000,28,0.958092,0.000000
64,0.050000,0.050000,0.800000,30,0.958210,0.000814
64,0.050000,0.050000,0.800000,32,0.957210,0.000280
64,0.050000,0.050000,0.800000,33,0.959072,0.000000
64,0.050000,0.050000,0.800000,34,0.958700,0.000531
64,0.050000,0.050000,0.800000,35,0.958320,0.000000
64,0.050000,0.050000,0.800000,38,0.958317,0.000000
64,0.050000,0.050000,0.825000,5,0.965947,0.002372
64,0.050000,0.050000,0.825000,6,0.965240,0.002653
64,0.050000,0.050000,0.825000,7,0.966290,0.001882
64,0.050000,0.050000,0.825000,8,0.966416,0.002314
64,0.050000,0.050000,0.825000,10,0.963180,0.000000
64,0.050000,0.050000,0.825000,11,0.963180,0.000000
64,0.050000,0.050000,0.850000,5,0.968654,0.002338
64,0.050000,0.050000,0.850000,6,0.968290,0.002163
64,0.050000,0.050000,0.875000,5,0.971086,0.002233
64,0.050000,0.050000,0.900000,3,0.977143,0.000000
64,0.050000,0.050000,0.900000,4,0.972969,0.002005
64,0.050000,0.050000,0.925000,3,0.975621,0.001892
64,0.050000,0.050000,0.925000,4,0.974003,0.001732
64,0.050000,0.050000,0.950000,3,0.975394,0.001785
64,0.050000,0.050000,0.950000,4,0.978719,0.000000
64,0.050000,0.050000,0.975000,3,0.976461,0.002005
64,0.050000,0.050000,1.000000,3,0.977193,0.001978
64,0.050000,0.100000,0.750000,5,0.965011,0.002361
64,0.050000,0.100000,0.750000,10,0.957912,0.002294
64,0.050000,0.100000,0.750000,15,0.955527,0.002303
64,0.050000,0.100000,0.750000,20,0.954995,0.002304
64,0.050000,0.100000,0.750000,25,0.954842,0.002305
64,0.050000,0.100000,0.750000,30,0.954808,0.002306
64,0.050000,0.100000,0.750000,32,0.953449,0.000000
64,0.050000,0.100000,0.750000,33,0.958255,0.000673
64,0.050000,0.100000,0.750000,34,0.953450,0.001087
64,0.050000,0.100000,0.750000,35,0.954754,0.002206
64,0.050000,0.100000,0.750000,36,0.953055,0.000000
64,0.050000,0.100000,0.775000,5,0.965517,0.002350
64,0.050000,0.100000,0.775000,10,0.958057,0.002291
64,0.050000,0.100000,0.775000,15,0.955082,0.002326
64,0.050000,0.100000,0.775000,20,0.954214,0.002332
64,0.050000,0.100000,0.775000,25,0.953972,0.002329
64,0.050000,0.100000,0.775000,30,0.953893,0.002330
64,0.050000,0.100000,0.775000,35,0.953875,0.002331
64,0.050000,0.100000,0.775000,36,0.954595,0.002200
64,0.050000,0.100000,0.775000,37,0.953933,0.002956
64,0.050000,0.100000,0.775000,38,0.953873,0.001923
64,0.050000,0.100000,0.775000,40,0.952248,0.000000
64,0.050000,0.100000,0.800000,5,0.966161,0.002358
64,0.050000,0.100000,0.800000,10,0.958424,0.002274
64,0.050000,0.100000,0.800000,15,0.954955,0.002255
64,0.050000,0.100000,0.800000,20,0.953583,0.002266
64,0.050000,0.100000,0.800000,25,0.953176,0.002266
64,0.050000,0.100000,0.800000,30,0.953026,0.002264
64,0.050000,0.100000,0.800000,35,0.952978,0.002266
64,0.050000,0.100000,0.800000,39,0.951560,0.000000
64,0.050000,0.100000,0.800000,40,0.953122,0.002337
64,0.050000,0.100000,0.800000,41,0.956974,0.000000
64,0.050000,0.100000,0.800000,42,0.951602,0.000926
64,0.050000,0.100000,0.800000,43,0.953685,0.002180
64,0.050000,0.100000,0.800000,45,0.951325,0.000000
64,0.050000,0.100000,0.825000,5,0.966898,0.002394
64,0.050000,0.100000,0.825000,10,0.959190,0.002358
64,0.050000,0.100000,0.825000,15,0.955326,0.002294
64,0.050000,0.100000,0.825000,20,0.953474,0.002305
64,0.050000,0.100000,0.825000,25,0.952761,0.002310
64,0.050000,0.100000,0.825000,30,0.952508,0.002303
64,0.050000,0.100000,0.825000,35,0.952401,0.002301
64,0.050000,0.100000,0.825000,40,0.952363,0.002301
64,0.050000,0.100000,0.825000,44,0.950975,0.000000
64,0.050000,0.100000,0.825000,45,0.952504,0.002377
64,0.050000,0.100000,0.825000,46,0.953299,0.003036
64,0.050000,0.100000,0.825000,47,0.950645,0.000255
64,0.050000,0.100000,0.825000,48,0.952867,0.002055
64,0.050000,0.100000,0.825000,50,0.950720,0.000000
64,0.050000,0.100000,0.850000,5,0.967788,0.002392
64,0.050000,0.100000,0.850000,10,0.960816,0.002340
64,0.050000,0.100000,0.850000,15,0.956788,0.002252
64,0.050000,0.100000,0.850000,20,0.954664,0.002258
64,0.050000,0.100000,0.850000,25,0.953669,0.002269
64,0.050000,0.100000,0.850000,30,0.953247,0.002270
64,0.050000,0.100000,0.850000,35,0.953072,0.002261
64,0.050000,0.100000,0.850000,40,0.952988,0.002257
64,0.050000,0.100000,0.850000,45,0.952954,0.002256
64,0.050000,0.100000,0.850000,47,0.951581,0.000000
64,0.050000,0.100000,0.850000,50,0.953094,0.002329
64,0.050000,0.100000,0.850000,51,0.955836,0.000000
64,0.050000,0.100000,0.850000,52,0.952661,0.002198
64,0.050000,0.100000,0.850000,53,0.951001,0.000000
64,0.050000,0.100000,0.850000,54,0.956156,0.000000
64,0.050000,0.100000,0.850000,55,0.951525,0.000000
64,0.050000,0.100000,0.850000,56,0.951525,0.000000
64,0.050000,0.100000,0.875000,5,0.968803,0.002384
64,0.050000,0.100000,0.875000,10,0.963403,0.002333
64,0.050000,0.100000,0.875000,15,0.960183,0.002208
64,0.050000,0.100000,0.875000,20,0.958187,0.002191
64,0.050000,0.100000,0.875000,25,0.957130,0.002207
64,0.050000,0.100000,0.875000,30,0.956643,0.002226
64,0.050000,0.100000,0.875000,35,0.956423,0.002233
64,0.050000,0.100000,0.875000,40,0.956325,0.002229
64,0.050000,0.100000,0.875000,45,0.956275,0.002223
64,0.050000,0.100000,0.875000,49,0.954389,0.000000
64,0.050000,0.100000,0.875000,50,0.956457,0.002248
64,0.050000,0.100000,0.875000,53,0.959145,0.000000
64,0.050000,0.100000,0.875000,54,0.955159,0.000000
64,0.050000,0.100000,0.875000,55,0.956246,0.002276
64,0.050000,0.100000,0.875000,56,0.954280,0.000150
64,0.050000,0.100000,0.875000,58,0.959497,0.000000
64,0.050000,0.100000,0.875000,60,0.955236,0.000000
64,0.050000,0.100000,0.875000,61,0.955236,0.000000
64,0.050000,0.100000,0.900000,5,0.970130,0.002408
64,0.050000,0.100000,0.900000,10,0.967441,0.002295
64,0.050000,0.100000,0.900000,11,0.964640,0.000000
64,0.050000,0.100000,0.900000,15,0.967343,0.002219
64,0.050000,0.100000,0.900000,20,0.966805,0.002284
64,0.050000,0.100000,0.900000,25,0.966210,0.002336
64,0.050000,0.100000,0.900000,30,0.965829,0.002376
64,0.050000,0.100000,0.900000,35,0.965675,0.002402
64,0.050000,0.100000,0.900000,37,0.963743,0.000000
64,0.050000,0.100000,0.900000,38,0.966539,0.002877
64,0.050000,0.100000,0.900000,40,0.965646,0.002264
64,0.050000,0.100000,0.900000,43,0.967015,0.001121
64,0.050000,0.100000,0.900000,44,0.962762,0.000000
64,0.050000,0.100000,0.900000,45,0.965670,0.002328
64,0.050000,0.100000,0.900000,50,0.968955,0.000000
64,0.050000,0.100000,0.900000,51,0.968955,0.000000
64,0.050000,0.100000,0.925000,5,0.971552,0.002372
64,0.050000,0.100000,0.925000,7,0.969856,0.000322
64,0.050000,0.100000,0.925000,8,0.971790,0.002721
64,0.050000,0.100000,0.950000,5,0.973371,0.002422
64,0.050000,0.100000,0.950000,6,0.973449,0.002541
64,0.050000,0.100000,0.975000,4,0.975124,0.002012
64,0.050000,0.100000,0.975000,5,0.974988,0.002773
64,0.050000,0.100000,1.000000,4,0.976071,0.002353
64,0.100000,0.001000,0.750000,1,2.890816,0.002413
64,0.100000,0.001000,0.775000,1,2.890816,0.002413
64,0.100000,0.001000,0.800000,1,2.890816,0.002413
64,0.100000,0.001000,0.825000,1,2.890816,0.002413
64,0.100000,0.001000,0.850000,1,2.890816,0.002413
64,0.100000,0.001000,0.875000,1,2.890816,0.002413
64,0.100000,0.001000,0.900000,1,2.890816,0.002413
64,0.100000,0.001000,0.925000,1,2.890816,0.002413
64,0.100000,0.001000,0.950000,1,2.890816,0.002413
64,0.100000,0.001000,0.975000,1,2.890816,0.002413
64,0.100000,0.001000,1.000000,1,2.890816,0.002413
64,0.100000,0.002000,0.750000,1,2.890816,0.002413
64,0.100000,0.002000,0.775000,1,2.890816,0.002413
64,0.100000,0.002000,0.800000,1,2.890816,0.002413
64,0.100000,0.002000,0.825000,1,2.890816,0.002413
64,0.100000,0.002000,0.850000,1,2.890816,0.002413
64,0.100000,0.002000,0.875000,1,2.890816,0.002413
64,0.100000,0.002000,0.900000,1,2.890816,0.002413
64,0.100000,0.002000,0.925000,1,2.890816,0.002413
64,0.100000,0.002000,0.950000,1,2.890816,0.002413
64,0.100000,0.002000,0.975000,1,2.890816,0.002413
64,0.100000,0.002000,1.000000,1,2.890816,0.002413
64,0.100000,0.005000,0.750000,1,2.890816,0.002413
64,0.100000,0.005000,0.775000,1,2.890816,0.002413
